Source,Destination,Monday,Elections,Military,Thursday,Religion,Friday,Saturday,TRUE,History,Tuesday,Wednesday,Sunday,page_url,Health Care,FALSE,jaccard_coeff_connection,Neighbor_connection,jaccard_coeff_common_destination,Neighbor_common_destination,jaccard_coeff_common_source,Neighbor_common_source,SourceSite_outdeg_real,DestSite_outdeg_real,SourceSite_outdeg_fake,DestSite_outdeg_fake,SourceSite_indeg_fake,DestSite_indeg_fake,DestSite_indeg_real,SourceSite_indeg_real,mutuality_ind,MedianPolarityScore,Label
clatl.com,blogs.ajc.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,13,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.5267,1
clatl.com,firedoglake.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,13,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.5267,1
departedmedia.com,www.cnbc.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,5,0,0.0,0.0,0.7717,0
dailycaller.com,www.ncbi.nlm.nih.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,3,0,0.0,0.0,0.0,0
dailycaller.com,www.fip.org,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,1,0,0.0,0.0,0.0,0
dailycaller.com,www.fiercepharma.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,1,0,0.0,0.0,0.0,0
dailycaller.com,www.fdanews.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,1,0,0.0,0.0,0.0,0
dailycaller.com,www.documentcloud.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.07894736842105263,3,0.030303030303030307,1,0.14285714285714285,1,0,0.0,39,7.0,3.0,14,0,0.0,0.0,-0.5423,0
dailycaller.com,www.breitbart.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.02,1,0.02325581395348837,1,0.0,0,0,0.0,39,17.0,3.0,5,0,0.0,0.0,-0.5423,0
dailycaller.com,www.bdlive.co.za,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,1,0,0.0,0.0,0.0,0
dailycaller.com,www.asianscientist.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,1,0,0.0,0.0,0.0,0
dailycaller.com,webarchive.nationalarchives.gov.uk,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,1,0,0.0,0.0,0.0,0
dailycaller.com,thehill.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,13,0,0.0,0.0,-0.5423,0
dailycaller.com,images.politico.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,1,0,0.0,0.0,-0.5423,0
dailycaller.com,freepdfhosting.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,1,0,0.0,0.0,0.0,0
dailycaller.com,fortune.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,1,0,0.0,0.0,0.0,0
dailycaller.com,abcnews.go.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,15.0,3.0,6,0,0.0,0.0,-0.5423,0
dailycaller.com,2006-2009.pepfar.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,1,0,0.0,0.0,0.0,0
cpc.grijalva.house.gov,www.thewallstreetshuffle.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,2,0.0,0,0.6666666666666666,2,0,0.0,2,0.0,4.0,4,0,0.0,0.0,0.0,0
cpc.grijalva.house.gov,sovereigncitizens.org,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.14285714285714285,2,0.07142857142857142,1,0.3333333333333333,1,0,0.0,2,18.0,4.0,3,0,0.0,1.0,0.0,0
dailycaller.com,www.justice.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.028571428571428567,1,0.0,0,0.16666666666666666,1,0,0.0,39,0.0,3.0,4,0,0.0,0.0,0.0,0
dailycaller.com,www.opencongress.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,3,0,0.0,0.0,-0.5423,0
constitution.com,nytlive.nytimes.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,1,0,0.0,0.0,0.2263,0
dailycaller.com,www.politico.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.045454545454545456,2,0.0,0,0.0625,1,0,0.0,39,0.0,3.0,17,0,0.0,0.0,-0.5423,0
departedmedia.com,twitter.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,18.0,5,32.0,0.0,12,0,0.0,0.0,0.7717,0
departedmedia.com,news.stanford.edu,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,0.7717,0
data.bls.gov,www.politifact.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.014705882352941175,1,0.0,0,0.027777777777777776,1,0,0.0,5,35.0,2.0,75,7,0.0,0.0,0.0,0
data.bls.gov,www.bls.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.14285714285714285,1,0.0,0,0.0,0,0,0.0,5,0.0,2.0,1,2,0.0,0.0,0.0,0
data.bls.gov,nces.ed.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.16666666666666666,1,0.0,0,0.0,0,0,0.0,5,0.0,2.0,1,1,0.0,0.0,0.0,0
dailyleak.org,www.politifact.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,35.0,0.0,75,7,0.0,0.0,0.0,0
dailyleak.org,www.obpa.usda.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,1,0,0.0,0.0,0.0,0
dailyleak.org,gardner.house.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,1,0,0.0,0.0,0.0,0
dailycaller.com,www.who.int,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,3,0,0.0,0.0,0.0,0
dailycaller.com,www.unitaid.eu,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,1,0,0.0,0.0,0.0,0
dailycaller.com,www.unionleader.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,1,0,0.0,0.0,-0.5423,0
dailycaller.com,www.treasury.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,2,0,0.0,0.0,-0.5423,0
dailycaller.com,www.shaheen.senate.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,1,0,0.0,0.0,-0.5423,0
dailycaller.com,www.schumer.senate.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,39,0.0,3.0,2,0,0.0,0.0,-0.5423,0
dailycaller.com,www.politifact.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.043478260869565216,4,0.0,0,0.02631578947368421,1,0,0.0,39,35.0,3.0,75,7,0.0,0.0,-0.5423,0
constitution.com,www.trueactivist.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,1,0,0.0,0.0,0.2263,0
clatl.com,tpmdc.talkingpointsmemo.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,13,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.5267,1
cnsnews.com,www.healthcare.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,4,0,0.0,0.0,0.0,0
cnnews3.com,www.washingtonpost.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,10.0,0.0,35,0,0.0,0.0,0.0,0
cnnews3.com,www.philstar.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,0.0,0
cnnews3.com,www.newyorker.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,2,0,0.0,0.0,0.0,0
cnnews3.com,www.manilatimes.net,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,0.0,0
cnnews3.com,www.cdc.gov,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,18,0,0.0,0.0,0.0,0
cnnews3.com,tmzworldnews.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,0.0,0
cnnews3.com,news4ktla.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,0.0,0
cnnews3.com,buzzsouthafrica.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,0.0,0
clatl.com,www.whitehouse.gov,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,13,0.0,0,0.0,0.0,23,5,0.0,0.0,-0.5267,1
clatl.com,www.thepostemail.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,13,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.5267,1
clatl.com,www.starkreports.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,13,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.5267,1
clatl.com,www.slate.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,13,0.0,0,0.0,0.0,1,1,0.0,0.0,-0.5267,1
clatl.com,www.politifact.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,13,0.0,0,35.0,0.0,75,7,0.0,0.0,-0.5267,1
clatl.com,www.onlineathens.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,13,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.5267,1
clatl.com,www.foxnews.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,13,0.0,0,2.0,0.0,11,1,0.0,0.0,-0.5267,1
clatl.com,www.factcheck.org,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,13,0.0,0,0.0,0.0,8,1,0.0,0.0,-0.5267,1
cnsnews.com,www.hrsa.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,1,0,0.0,0.0,0.0,0
conservativetribune.com,www.washingtontimes.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,1.0,4,1,0.0,0.0,-0.4019,0
conservativetribune.com,www.americanactionforum.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,1.0,1,0,0.0,0.0,0.0,0
conservativetribune.com,regrodeo.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,1.0,1,0,0.0,0.0,0.0,0
conservativefrontline.com,www.snopes.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.03571428571428571,1,0.0,0,0.0,0,0,0.0,3,6.0,0.0,33,1,0.0,0.0,0.2732,0
conservativefrontline.com,www.politifact.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.015151515151515154,1,0.0,0,0.0,0,0,0.0,3,35.0,0.0,75,7,0.0,0.0,0.2732,0
conservativefrontline.com,nationalreport.net,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.13333333333333333,2,0.18181818181818185,2,0.0,0,0,0.0,3,25.0,0.0,4,0,0.0,0.0,0.2732,0
conservativeflashnews.com,www.tmz.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,2,0,0.0,0.0,-0.0516,0
conservativeflashnews.com,www.politifact.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.015151515151515154,1,0.0,0,0.0,0,0,0.0,3,35.0,0.0,75,7,0.0,0.0,-0.0516,0
conservativeflashnews.com,thelastlineofdefense.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.09090909090909093,1,0.14285714285714285,1,0.0,0,0,0.0,3,7.0,0.0,4,0,0.0,0.0,-0.0516,0
conservativedailypost.com,www.thedailybeast.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,2.0,4,0,0.0,0.0,0.3182,0
conservativedailypost.com,www.sun-sentinel.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,2.0,2,0,0.0,0.0,0.3182,0
conservativedailypost.com,www.foxnews.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,2.0,2.0,11,1,0.0,0.0,0.3182,0
conservativedailypost.com,nypost.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,2.0,3,0,0.0,0.0,0.3182,0
conservativedailypost.com,gawker.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,2.0,4,0,0.0,0.0,0.3182,0
conservativeactionalerts.com,www.migrationpolicy.org,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,1,0,0.0,0.0,-0.2185,0
notallowedto.com,fox59.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,1,0,0.0,0.0,0.0,0
notallowedto.com,worldnewsdailyreport.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,4,0,0.0,0.0,0.0,0
www.breitbart.com,www.politifact.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0375,3,0.0,0,0.07894736842105263,3,0,0.0,17,35.0,5.0,75,7,0.0,0.0,0.5106,0
undergroundnewsreport.com,www.politifact.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,35.0,0.0,75,7,0.0,0.0,0.0,0
universepolitics.com,www.npr.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,5.0,0.0,5,0,0.0,0.0,-0.765,0
universepolitics.com,www.legislature.mi.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,-0.765,0
universepolitics.com,www.cnn.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,19,0,0.0,0.0,-0.765,0
universepolitics.com,worldnewsdailyreport.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,4,0,0.0,0.0,-0.765,0
universepolitics.com,thehill.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,13,0,0.0,0.0,-0.765,0
undergroundnewsreport.com,www.washingtonpost.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,10.0,0.0,35,0,0.0,0.0,0.0,0
undergroundnewsreport.com,www.tampabay.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,5,0,0.0,0.0,-0.7845,0
undergroundnewsreport.com,www.pewresearch.org,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,2,1,0.0,0.0,-0.7845,0
onlineathens.com,ga.water.usgs.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,0.0,0
undergroundnewsreport.com,www.justice.gov,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,4,0,0.0,0.0,-0.7845,0
undergroundnewsreport.com,www.judicialwatch.org,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,2,0,0.0,0.0,-0.7845,0
undergroundnewsreport.com,www.dispatch.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,4.0,0.0,1,0,0.0,0.0,-0.7845,0
twitter.com,www.worldbank.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,18,0.0,32,0.0,12.0,1,0,0.0,0.0,-0.5106,0
twitter.com,www.washingtonpost.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.029411764705882356,2,0.0,0,0.060606060606060615,2,18,0.0,32,10.0,12.0,35,0,0.0,0.0,0.0,0
twitter.com,www.unicri.it,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,18,0.0,32,0.0,12.0,1,0,0.0,0.0,-0.2732,0
twitter.com,www.thecrimereport.org,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,18,0.0,32,0.0,12.0,1,0,0.0,0.0,-0.2732,0
twitter.com,www.telegraph.co.uk,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,18,0.0,32,0.0,12.0,2,0,0.0,0.0,-0.2732,0
universepolitics.com,www.seattletimes.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,2,0,0.0,0.0,-0.765,0
universepolitics.com,www.toledoblade.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,-0.765,0
uppitywis.org,cognidissidence.blogspot.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,-0.0516,0
usadailytime.com,twitter.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,18.0,11,32.0,0.0,12,0,0.0,0.0,-0.7579,0
usadailytime.com,thelastlineofdefense.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.05263157894736842,1,0.06666666666666668,1,0.0,0,0,0.0,11,7.0,0.0,4,0,0.0,0.0,-0.7579,0
usadailypost.us,thelastlineofdefense.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,1,7.0,0.0,4,0,0.0,0.0,0.2003,0
usa-television.com,twitter.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,18.0,4,32.0,0.0,12,0,0.0,0.0,0.0,0
usa-television.com,cnn-channel.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,1,0,0.0,0.0,0.0,0
usa-radio.com,www.washingtonpost.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,10.0,0.0,35,0,0.0,0.0,0.0258,0
usa-radio.com,www.voanews.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,1,0,0.0,0.0,0.0258,0
usa-radio.com,www.news24.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,1,0,0.0,0.0,0.0258,0
usa-radio.com,allafrica.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,1,0,0.0,0.0,0.0258,0
urbanimagemagazine.com,www.nytimes.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,24,3,0.0,0.0,0.0,0
urbanimagemagazine.com,worldnewsdailyreport.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,4,0,0.0,0.0,0.0,0
urbanimagemagazine.com,foreignpolicy.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,2,0,0.0,0.0,0.0,0
uppitywis.org,www.jsonline.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,2.0,0.0,4,0,0.0,0.0,-0.0516,0
uppitywis.org,www.channel3000.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,-0.0516,0
twitter.com,www.sipri.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,18,0.0,32,0.0,12.0,1,0,0.0,0.0,-0.5106,0
twitter.com,www.linkedin.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,18,0.0,32,0.0,12.0,1,0,0.0,0.0,0.0,0
twitter.com,www.hannity.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,18,0.0,32,0.0,12.0,1,0,0.0,0.0,0.0,0
trueamericans.me,www.nationaljournal.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,2,0,0.0,0.0,0.0,0
trueamericans.me,www.huffingtonpost.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,11,0,0.0,0.0,0.0,0
trueamericans.me,weeklyworldnews.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,0.0,0
trueamericans.me,time.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,3,0,0.0,0.0,0.0,0
townhall.com,www.washingtontimes.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,7,0.0,6,0.0,3.0,4,1,0.0,0.0,0.4939,1
townhall.com,www.snopes.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,7,0.0,6,6.0,3.0,33,1,0.0,0.0,0.0,0
townhall.com,www.patheos.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,7,0.0,6,0.0,3.0,1,0,0.0,0.0,0.0,0
townhall.com,www.nytimes.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,7,0.0,6,0.0,3.0,24,3,0.0,0.0,0.4939,1
townhall.com,www.fda.gov,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,7,0.0,6,0.0,3.0,3,1,0.0,0.0,0.4939,1
townhall.com,www.examiner.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,7,0.0,6,18.0,3.0,1,1,0.0,0.0,0.4939,1
townhall.com,www.congress.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,7,0.0,6,0.0,3.0,4,0,0.0,0.0,0.0,0
townhall.com,www.accessdata.fda.gov,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,7,0.0,6,0.0,3.0,0,1,0.0,0.0,0.4939,1
townhall.com,blog.constitutioncenter.org,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,7,0.0,6,0.0,3.0,1,0,0.0,0.0,0.0,0
today.yougov.com,www.washingtonpost.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.05,2,0.0,0,0.0,0,0,0.0,6,10.0,0.0,35,0,0.0,0.0,-0.4215,0
today.yougov.com,www.teaparty.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,-0.4215,0
today.yougov.com,www.rushlimbaugh.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,10.0,0.0,1,0,0.0,0.0,-0.4215,0
today.yougov.com,www.facebook.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.006369426751592357,1,0.006666666666666667,1,0.0,0,0,30.0,6,225.0,0.0,10,1,0.0,0.0,-0.4215,0
trueamericans.me,www.moneyfactory.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,0.0,0
trueamericans.me,www.politico.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,17,0,0.0,0.0,0.0,0
